,age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
401,42,1,9,250092022004,11609,-99,1,HWOWH,300,250173534002,11917
402,43,1,8,250250809003,5796,3,0,HWH,7000,250250606001,18055
403,29,1,5,250173573002,17813,0,0,HWH,7000,250173537004,2798
404,53,1,6,250251801013,4259,0,0,HOH,1500,250214035001,6378
405,43,1,11,250173418006,9652,0,0,HOH,300,250173413002,13034
406,38,1,9,250250504002,9943,0,1,HWH,1500,250250702003,15175
407,26,1,6,250250604002,13687,3,0,HOH,17000,250250701011,8242
408,33,0,4,250250107011,2719,0,1,H,30000,250173524002,1492
409,35,0,8,250173567021,16869,0,0,HWH,750,250173567027,5136
410,48,0,3,250251103011,9605,0,1,HWH,7000,250173324002,11704
411,49,0,6,250173421012,485,0,1,HWH,17000,250173703002,2712
412,60,1,5,250173584003,15769,0,0,HOH,3000,250173531012,162
413,52,1,9,250250303001,8529,0,1,HWH,7000,250250801001,18506
414,31,1,6,250214121001,18959,0,0,HWH,7000,250173537004,12125
415,17,0,9,250173401003,5744,0,1,HOH,7000,250250107021,15446
416,29,1,3,250092053001,4179,3,0,HOH,17000,250251703002,4672
417,28,1,9,250250805002,7723,3,1,HWH,17000,250250820002,9155
418,35,1,6,250173578004,7750,2,0,H,17000,250173691004,2081
419,38,1,6,250251701007,15973,0,1,HWOH,3000,250250303002,6798
420,49,1,11,250173414002,5853,0,0,HOH,7000,250173691004,2903
421,28,1,11,250250917001,17297,-99,1,H,17000,250251204003,5129
422,29,1,8,250250003022,7269,0,1,H,7000,250173741001,15351
423,42,1,4,250251105013,7761,3,1,HWOH,30000,250250921013,12201
424,63,1,6,250250601011,10384,0,0,HWOH,750,250259813002,8258
425,25,0,6,250250201014,8155,0,0,HOH,17000,250250104042,6100
426,34,1,9,250251804002,5758,3,0,HWH,750,250251802002,9007
427,18,0,10,250173424003,7690,0,1,H,1500,250251604001,625
428,17,0,9,250251204005,2845,2,1,HOH,7000,250250107021,12202
429,60,1,5,250173526001,10450,-99,0,HOH,3000,250173528001,16444
430,36,1,8,250214008001,15847,2,0,HWH,30000,250250006023,15158
431,61,1,6,250173538003,13246,-99,0,HOH,7000,250250203012,14741
432,21,0,4,250173533001,10124,0,0,HWH,17000,250173537004,2592
433,29,1,8,250250608001,1137,3,0,HWH,17000,250250606001,4508
434,23,1,8,250250813002,12085,0,0,HOH,300,250214191001,4320
435,62,1,11,250251602002,2964,3,1,HWH,7000,250250612001,1147
436,34,1,11,250173545001,16274,0,0,HWH,17000,250214002002,14716
437,31,1,8,250250705003,18119,0,0,H,7000,250250701018,15601
438,42,1,6,250251004004,5870,0,0,HOH,750,250173736002,11567
439,50,0,5,250214180041,6663,-99,1,HOH,750,250173501031,13983
440,57,1,8,250092055001,3476,0,1,HOH,7000,250250801001,12164
441,37,0,6,250250906002,1477,0,1,HWH,750,250250918003,16913
442,28,1,2,250250821002,6318,0,0,HWH,3000,250250804011,7078
443,55,0,8,250250919002,6695,0,1,HWH,7000,250173736001,12649
444,33,1,11,250214226007,18024,1,0,HWH,30000,250214175021,11620
445,32,1,8,250092067003,2447,0,0,HWH,7000,250250303002,13239
446,38,0,4,250251402011,15353,0,0,H,1500,250250806013,5627
447,57,1,10,250250404011,5372,0,1,HWH,1500,250173324002,1986
448,42,1,8,250250912003,779,0,1,HOH,750,250214123003,556
449,42,1,9,250214181022,11108,-99,1,HWOWH,300,250250701018,14937
450,45,1,8,250214226005,5091,0,1,HWH,750,250173397002,1722
451,73,1,8,250250201011,11194,0,0,H,300,250214172001,2709
452,26,1,6,250250107021,15072,0,1,HWH,3000,250173531022,17732
453,32,1,8,250173416004,7039,0,0,HWH,7000,250173563001,12779
454,28,1,9,250173502003,6560,0,0,HWH,300,250250702003,32
455,25,1,6,250250002013,5949,0,1,HWH,7000,250173351003,16459
456,73,1,10,250250924001,14646,3,0,HWH,300,250250711013,1988
457,26,1,8,250251201052,4561,0,0,HWH,750,250214003002,18572
458,22,1,1,250250107021,16120,0,1,H,300,250250008032,16939
459,40,1,10,250173701024,820,0,1,HOH,750,250251104035,8117
460,39,1,11,250173538002,7939,0,0,HOH,7000,250173529002,18570
461,52,1,11,250173335013,1885,0,0,HOH,750,250214024001,2289
462,31,1,7,250214035003,8456,-99,0,HOH,3000,250250107013,4586
463,28,1,9,250250104051,4762,0,0,HWH,300,250214004003,13234
464,29,1,6,250173396006,292,2,1,HWH,17000,250173524002,14834
465,48,1,9,250250008022,9128,-99,1,HOH,750,250214025001,6072
466,34,1,9,250214002003,3063,0,1,HWH,1500,250250701011,2410
467,28,1,4,250250817004,14587,0,0,HOH,1500,250250604004,15167
468,16,0,10,250251705012,9996,0,0,HOH,750,250250511011,10813
469,34,1,9,250173424004,10621,0,0,HOH,7000,250173415002,6116
470,52,1,8,250173550002,11553,0,0,HWH,750,250250303003,2212
471,18,0,8,250173322001,15011,2,1,HOH,30000,250173324002,5521
472,33,1,8,250214009002,9392,3,1,HWH,7000,250214007003,18414
473,60,0,6,250173392006,3074,-99,0,HOH,17000,250250203011,14859
474,73,1,10,250214162002,6739,3,0,HWH,300,250250203011,2704
475,24,1,11,250214163002,14988,3,1,HWH,17000,250173567027,12156
476,56,1,11,250250610003,5355,3,0,HWH,17000,250250702001,3328
477,35,1,8,250250604002,12233,0,1,HWH,1500,250250703001,7521
478,27,1,10,250173530004,6749,0,1,HOH,7000,250173524002,15689
479,25,0,5,250250101031,17431,0,1,HWH,3000,250250408013,3341
480,55,0,7,250214010003,11416,0,1,HWH,1500,250250003021,642
481,42,1,9,250173565004,6942,-99,1,HWOWH,300,250250001001,4537
482,58,1,11,250250605011,10382,0,0,HOH,1500,250250701013,2991
483,40,1,3,250173571001,10324,-99,0,HWH,17000,250250102043,5331
484,29,1,7,250173373003,6170,3,1,HOH,3000,250214572001,9132
485,42,1,8,250092081013,18766,0,1,HOH,750,250259813002,445
486,20,0,6,250092052001,16448,2,0,H,1500,250251704004,4770
487,69,0,6,250173523001,3404,-99,1,HWH,300,250173524001,5525
488,40,1,8,250173689012,2344,0,1,HOH,300,250250106001,8037
489,58,1,5,250251801012,7692,3,0,HWOH,17000,250251802004,17962
490,30,1,7,250173507005,1752,0,0,H,3000,250250810011,102
491,40,1,5,250173689011,5043,0,0,HWH,3000,250250701018,12276
492,22,1,1,250173400002,9184,0,1,H,300,250173411023,11523
493,51,1,9,250173578004,5029,0,1,HOH,750,250251005005,612
494,52,0,4,250214021024,14358,0,0,HWOH,1500,250214191003,11699
495,32,0,4,250250604001,7316,3,0,H,17000,250173681012,3456
496,60,0,6,250173324001,437,0,0,HWH,7000,250250303002,2161
497,73,1,10,250235012023,4737,-99,1,H,300,250173534002,509
498,61,1,11,250250709002,6125,1,1,HWH,3000,250250106001,1903
499,28,1,6,250173422011,6953,0,1,HWH,7000,250250606001,9060
500,33,1,8,250251008005,15006,0,1,HWH,7000,250251009002,13690
501,50,0,7,250214226004,14588,0,1,HWH,300,250173542002,2767
502,23,1,6,250173501041,12157,3,0,HOH,30000,250250106001,7771
503,48,1,9,250214164004,1708,0,0,HOH,3000,250214172001,2848
504,18,0,3,250250702002,5319,2,1,HWH,7000,250092083004,1657
505,36,1,7,250251101031,7794,0,0,HOH,300,250214182002,2764
506,60,1,7,250173747001,15383,0,1,HWH,3000,250250203032,13149
507,58,1,1,250173332003,7424,0,0,HWH,3000,250173332003,4318
508,45,1,10,250251011023,18011,0,1,HOH,300,250250909012,2231
509,66,0,4,250173546004,4111,0,0,HWH,1500,250250821002,15722
510,33,0,5,250173704003,12370,0,1,HWH,300,250173732004,3031
511,19,0,11,250251104011,5814,0,1,HWH,750,250092059002,6868
512,20,0,6,250250818001,6490,0,0,HOH,7000,250214180031,13665
513,54,1,7,250173364023,17817,0,1,HWH,3000,250173424004,13091
514,29,1,7,250251701001,16728,0,0,HWH,7000,250173748002,1994
515,35,0,8,250250006012,8280,-99,0,HOH,300,250250106001,3482
516,67,1,11,250173414003,2799,0,1,HWH,3000,250173385004,11102
517,45,1,5,250251010021,5491,0,0,H,3000,250250406001,12182
518,20,0,7,250173581003,5968,2,1,HOH,1500,250173324001,8682
519,26,1,6,250173703002,15937,-99,1,H,17000,250250503001,3070
520,58,1,9,250173540002,5792,0,0,H,750,250251402024,15591
521,53,1,6,250251703004,15796,0,0,HOH,1500,250173335013,3296
522,26,1,6,250173547002,5033,3,0,HWH,17000,250250701018,12939
523,33,1,8,250173514042,1087,0,1,HOH,300,250173521011,1378
524,29,1,8,250173691002,16179,3,0,HWH,17000,250214006002,1070
525,36,1,11,250250810012,17450,-99,0,HOH,750,250250801001,2136
526,39,0,2,250092068001,785,0,0,H,750,250250703001,2671
527,28,1,11,250250007043,13979,-99,1,H,17000,250250701018,5413
528,48,1,11,250250923001,6420,0,0,HWH,300,250250913002,18231
529,26,1,8,250173364023,11984,0,0,HOH,30000,250173515002,1883
530,56,0,11,250173691003,9782,-99,1,HOH,750,250173745004,17104
531,23,1,6,250214009001,18033,3,0,HOH,30000,250173524002,2183
532,25,0,5,250173687002,3702,0,1,HWH,3000,250173521021,18510
533,68,1,7,250173396001,5328,0,0,H,3000,250173524002,877
534,60,1,8,250214171004,17823,3,0,HWH,7000,250250406001,4300
535,30,1,8,250250408011,9851,0,1,HWH,3000,250250711013,4524
536,39,0,8,250214181012,15931,0,0,HWH,300,250250105001,1907
537,24,1,9,250251304021,4389,3,1,HWH,7000,250250203032,3291
538,64,0,6,250251805003,16769,0,0,HWH,3000,250173413002,11970
539,65,1,8,250092011002,16834,3,1,HWH,17000,250173703001,2732
540,66,1,7,250214002002,5415,0,1,HOH,7000,250250104051,12114
541,31,1,8,250250923002,1811,0,0,H,7000,250173691004,6902
542,43,1,11,250251707021,6022,3,1,HWH,17000,250250701011,1494
543,35,1,11,250251302004,5092,2,0,HWH,30000,250173523002,13943
544,52,0,6,250251001004,9740,0,1,HOH,1500,250173748002,2362
545,63,0,8,250250005041,9213,0,0,H,7000,250250107021,1076
546,70,1,7,250173741001,7083,0,1,HOH,750,250250107021,10821
547,53,1,9,250092061001,13267,0,1,H,1500,250092055002,2970
548,29,1,9,250250007015,6726,0,0,H,7000,250250107021,13157
549,66,1,8,250173354002,1615,0,1,HOH,1500,250250203011,6524
550,52,1,9,250173526002,2292,0,1,HWH,7000,250173539003,11975
551,33,1,6,250250901003,6134,0,0,HWH,17000,250250106001,17274
552,43,1,5,250173521012,7485,0,1,HWH,3000,250250701018,8867
553,20,0,7,250214004002,9774,2,1,HOH,1500,250250008022,3241
554,29,0,6,250251011013,5846,0,1,H,3000,250250701018,1928
555,29,1,3,250250907004,1245,3,0,HOH,17000,250250701018,3466
556,68,1,8,250173586005,17816,-99,0,HOH,300,250214010003,13509
557,34,0,7,250173422012,14029,0,1,HWH,3000,250173538004,1993
558,52,0,8,250092062003,2753,0,1,HOH,1500,250251604001,4415
559,52,1,11,250214177014,6713,0,1,HWH,7000,250250701012,11979
560,16,0,6,250092060002,5993,0,0,HOH,7000,250173510003,15904
561,36,1,7,250250911005,10457,0,0,HOH,300,250250810011,5274
562,70,1,5,250173538002,8341,0,0,H,750,250250203032,5388
563,42,1,9,250250007043,1393,-99,0,HWOWH,300,250250810011,2363
564,60,0,8,250173364023,15213,0,1,H,750,250250008032,2669
565,23,1,6,250092061002,12833,0,1,HWH,7000,250092070001,2072
566,56,0,5,250251202012,15833,0,1,HOH,3000,250251203013,10247
567,70,0,8,250173364011,17095,0,1,HWH,750,250250612001,2118
568,69,0,6,250250912001,5216,0,1,HWH,1500,250250801001,6827
569,49,1,6,250173506001,10563,-99,1,H,17000,250173392005,11968
570,43,1,5,250251106072,16844,0,1,HWH,3000,250250701018,14854
571,40,1,7,250173702012,7894,3,0,HWH,17000,250173424004,6534
572,26,1,7,250173423002,16206,-99,0,H,7000,250250003012,2851
573,24,1,9,250173522001,712,3,1,HWH,7000,250173515001,12831
574,51,1,11,250173362001,6431,3,1,H,750,250250005023,35
575,46,1,4,250173543001,14864,0,1,HOH,1500,250259813002,3805
576,44,1,8,250250608001,5481,3,0,HWH,750,250214123003,15352
577,57,1,11,250214225012,6831,-99,0,H,750,250250811001,11980
578,32,1,9,250173422011,9650,3,0,HWH,17000,250173413002,6884
579,41,1,10,250214172004,15378,3,1,HOH,300,250214572001,16626
580,61,1,6,250092011002,5250,-99,1,HOH,750,250092021022,3266
581,18,0,8,250251707023,9635,2,1,HOH,30000,250250711013,6899
582,43,0,4,250173704005,2346,0,0,H,750,250173521021,8842
583,34,1,9,250173702021,15959,2,0,HWH,30000,250173703002,5910
584,29,1,6,250250924004,17201,0,0,HWH,7000,250250701012,14604
585,51,1,7,250251007001,3919,0,0,H,750,250214224001,2598
586,20,0,7,250250002022,16989,2,1,HOH,1500,250250006022,13148
587,58,1,6,250092083004,6669,0,0,HOH,7000,250250107021,4277
588,35,1,11,250250203021,11679,2,0,HWH,30000,250250203032,15374
589,45,1,9,250214226002,12450,0,0,HWH,7000,250173424004,9020
590,42,1,8,250251708001,6464,0,0,HOH,3000,250259813002,13934
591,28,1,9,250173746001,219,0,0,HOH,3000,250173732001,16721
592,36,0,10,250251203011,15379,0,0,HWH,300,250173733002,1944
593,42,1,8,250173335012,13669,0,1,HOH,750,250250303001,3955
594,53,1,11,250251403005,575,0,0,HWH,1500,250250701011,2324
595,33,1,7,250251707024,2372,0,1,HWH,1500,250250701018,3480
596,48,1,10,250092064004,8419,0,1,HWH,1500,250250801001,5210
597,33,1,9,250251604001,14652,0,1,HOWOH,30000,250250504001,4296
598,26,1,8,250173532001,6712,0,0,HOH,30000,250173531022,1284
599,58,0,8,250250903002,9708,0,1,HWH,300,250250806013,18564
600,37,1,8,250173414003,17715,0,1,HWH,300,250173335021,1905
601,44,1,9,250214181012,4180,-99,0,HOH,1500,250250702001,6591
602,23,1,6,250173563003,8438,3,0,HOH,30000,250173324002,11433
603,46,1,8,250173530002,12879,0,0,HOH,300,250250203011,8521
604,34,1,1,250173332004,7111,0,1,HWH,1500,250173336003,676
605,35,1,6,250173396001,16314,2,0,H,17000,250173691004,3930
606,27,1,7,250250507002,16092,0,0,HWOH,1500,250250703004,1379
607,33,1,10,250250201014,1979,-99,0,HOH,1500,250173524002,17389
608,62,0,7,250251009002,15358,-99,1,HOH,1500,250250701012,1799
609,66,0,6,250173701013,5480,-99,1,HOH,17000,250173736002,3188
610,41,1,9,250173393002,15686,0,0,HOH,7000,250250303003,2135
611,28,0,8,250250810011,13686,0,1,HOH,300,250250612001,5264
612,48,1,11,250250707002,4014,3,0,HOH,17000,250250701018,935
613,57,1,8,250173571004,11381,-99,1,HOH,750,250250606001,4637
614,18,0,10,250251803012,7420,0,1,H,1500,250173324002,11965
615,58,1,11,250092066003,13132,0,1,HWH,300,250250203032,10555
616,44,1,9,250173521012,12704,-99,0,HOH,1500,250250106001,2792
617,35,1,6,250250604005,5768,1,0,HWH,7000,250214180031,4079
618,44,1,8,250251203011,2611,3,0,HWH,750,250250806011,6064
619,16,0,10,250250507003,2562,0,0,HOH,30000,250250907004,7041
620,50,1,1,250250511014,6759,0,0,HOH,3000,250173544002,10532
621,24,0,7,250173514042,10928,0,0,HOH,1500,250173323005,5531
622,74,0,5,250173575003,11147,0,0,HWH,1500,250173578003,8112
623,31,1,7,250251703001,15089,-99,0,HOH,3000,250173523002,2682
624,33,0,7,250173421022,17347,-99,1,H,300,250173354001,17031
625,53,0,10,250251207002,12663,0,1,HOH,300,250214024006,4931
626,33,1,10,250214022002,6208,-99,0,HOH,1500,250214572001,3914
627,18,0,3,250250005023,1089,2,1,HWH,7000,250173324002,2367
628,73,1,4,250173744005,7644,0,1,HWOWH,7000,250173689011,14002
629,20,0,6,250092071001,13099,0,0,HOH,7000,250251602002,7317
630,26,1,6,250214008002,5464,0,0,HWH,7000,250250701014,7879
631,19,0,8,250250202002,11123,0,1,HOH,750,250250106001,15170
632,40,1,8,250251402011,8322,0,1,HOH,300,250250203032,3335
633,58,1,7,250250901005,9762,0,1,HOH,1500,250250811001,16290
634,31,1,9,250214173002,7282,0,0,HOWOH,750,250173739001,7753
635,55,1,11,250173391004,3906,-99,1,H,1500,250173512031,9103
636,31,1,7,250173746002,16186,0,0,HWH,7000,250250701018,12143
637,52,1,11,250250702002,5998,0,0,HOH,750,250250801001,16294
638,29,1,10,250250806011,851,1,0,HOH,17000,250250103002,2505
639,53,1,11,250173577002,15187,0,1,HOH,3000,250173524001,7170
640,36,1,10,250173382001,12647,0,0,HWH,300,250250703001,14912
641,62,0,7,250092081011,7381,0,0,HWH,1500,250092083004,15824
642,29,1,10,250173415003,4757,1,0,HOH,17000,250092068002,18142
643,49,0,6,250251302004,3694,0,1,HWH,17000,250251207001,17913
644,41,1,10,250173731003,9482,3,0,HOH,30000,250250606001,2705
645,26,1,7,250214003003,11418,0,1,HOH,17000,250250701011,17754
646,41,1,7,250214006002,3737,0,0,H,750,250173733002,17121
647,60,0,2,250173742002,5106,-99,0,HWOWH,17000,250250103002,13107
648,29,1,7,250250911005,8918,0,0,HWH,7000,250250303003,2207
649,53,0,8,250251401021,5184,0,0,HWH,750,250250408013,8417
650,29,1,6,250250818002,6313,2,1,HWH,17000,250250810011,1854
651,30,1,7,250251003004,10081,0,0,H,3000,250214023003,4981
652,51,0,7,250214012004,3088,0,0,HWOH,300,250173523002,4705
653,39,0,5,250251005004,12224,0,1,HWH,750,250250801001,17303
654,18,0,8,250251402023,5959,2,1,HOH,30000,250214004001,15980
655,26,1,7,250092062003,1324,0,1,HOH,17000,250251603001,6375
656,27,1,8,250173364011,4927,0,0,HWH,1500,250251606011,3003
657,70,0,7,250173384002,17017,0,0,HOH,750,250173524002,15008
658,36,0,7,250173425001,2449,0,1,HWH,1500,250250406001,1865
659,64,1,6,250251007002,5716,0,1,HOH,7000,250235012012,3739
660,57,1,10,250092011003,16315,0,1,HWH,1500,250092084002,13939
661,33,1,8,250250605011,11748,3,1,HWH,7000,250250703001,2055
662,73,1,10,250173525001,9469,-99,1,H,300,250173529002,13153
663,19,0,8,250092061001,5,0,1,HOH,750,250173424004,18132
664,65,1,10,250173421013,14376,0,1,HOH,300,250250907004,7978
665,53,0,8,250251010016,7411,0,0,HWH,750,250251201052,3918
666,55,1,10,250092064003,2070,0,0,HWH,1500,250092072001,6437
667,45,1,7,250251301001,9367,0,1,HWH,1500,250214002003,3941
668,44,1,10,250173331003,8973,0,1,HWH,7000,250250008032,2786
669,40,1,5,250250924002,13581,0,0,HWH,3000,250251106074,18936
670,39,0,5,250251707011,6209,0,1,HOH,17000,250259815021,16596
671,35,1,8,250214012001,1068,0,1,HWH,1500,250214153002,5206
672,19,0,7,250250007032,8093,0,0,HWH,3000,250250106002,2860
673,42,1,8,250173418005,6722,0,0,HOH,3000,250250702001,4729
674,55,0,4,250250803001,14936,0,1,HWH,750,250250703004,2542
675,73,1,10,250214011001,15977,-99,1,H,300,250173741001,8432
676,34,1,9,250214005001,18500,0,0,HOH,7000,250251706011,6594
677,24,1,9,250250917003,16496,3,1,HWH,7000,250214224004,1911
678,41,1,8,250092056003,433,3,0,HWH,3000,250250406001,5287
679,54,1,8,250251002001,14495,0,1,HWH,750,250214191001,10727
680,25,1,9,250250007041,316,-99,0,H,17000,250250707001,14590
681,29,1,8,250173702022,480,0,1,H,7000,250173701025,7197
682,55,0,6,250259815011,5931,0,0,HWH,750,250250921014,3033
683,61,1,9,250250813003,391,0,1,HOH,17000,250173703002,15755
684,35,1,9,250250701014,7066,0,1,HWH,7000,250250701018,17346
685,51,0,6,250250107021,11686,0,1,HOH,750,250173322004,3309
686,29,1,8,250173398021,1128,3,0,HWH,17000,250173398011,6494
687,65,1,5,250250406001,7130,-99,0,HWH,750,250250203011,4977
688,34,1,9,250250911002,6692,2,0,HWH,30000,250250102032,2602
689,36,0,10,250251601012,16100,0,0,HWH,300,250173546004,408
690,47,1,9,250173421014,12140,0,0,HWH,750,250250203011,7026
691,60,0,6,250250604002,3681,0,0,HWH,7000,250173531022,12369
692,66,0,6,250214123004,352,-99,1,HOH,17000,250250702001,12113
693,51,0,4,250092047013,10348,0,1,H,17000,250250810011,1435
694,55,0,8,250214178014,16001,0,0,HOH,1500,250250008022,12326
695,23,1,6,250173423001,16805,0,1,HWH,7000,250173681012,10873
696,53,1,6,250250920001,15716,0,0,HOH,3000,250250103002,434
697,28,1,10,250214010002,2888,3,0,HOH,7000,250250408013,17016
698,55,1,11,250251606025,10981,0,1,HOH,750,250251604002,2220
699,60,1,7,250250108021,5952,0,1,HWH,3000,250250107021,14971
700,61,1,11,250173336001,16541,1,1,HWH,3000,250250006023,6281
701,30,1,7,250173415005,7369,0,0,H,3000,250173381001,1018
702,34,0,2,250173733002,16111,3,1,HWH,17000,250250303003,2683
703,23,1,2,250173425001,7895,0,0,H,7000,250251605022,927
704,24,1,5,250173688003,16045,0,0,HWH,7000,250250701018,4721
705,32,1,8,250173691003,2615,0,0,HWH,7000,250173521021,1011
706,24,0,7,250173737004,14669,0,0,HOH,1500,250250701011,18391
707,39,1,11,250173578004,12030,0,0,HOH,7000,250250701018,1908
708,49,0,7,250250404011,11146,0,0,HWOH,750,250214172001,6775
709,28,1,9,250250811001,3362,0,0,HWH,300,250250806013,11466
710,54,1,8,250092054001,18435,0,1,HWH,750,250092062003,3114
711,43,1,7,250251404003,7557,0,0,HOH,1500,250250702003,7191
712,31,1,8,250214011001,16304,0,0,H,7000,250250303002,12158
713,50,0,5,250214005001,6180,0,1,HWH,1500,250250103002,17340
714,48,0,8,250173502004,3059,0,1,HOH,750,250250612001,2686
715,43,1,5,250214021012,2736,3,0,HWH,30000,250173742002,4892
716,26,1,6,250214181011,8001,3,0,HOH,17000,250214177014,3337
717,51,0,3,250214180043,15559,0,0,HOH,7000,250250103002,12640
718,66,1,8,250250004013,16820,0,0,HWH,300,250250008032,4323
719,29,1,10,250250102043,10473,1,0,HOH,17000,250250107021,975
720,16,0,10,250214021022,5812,0,0,HOH,30000,250214024001,6150
721,45,1,7,250250705003,3921,0,1,HWH,1500,250250702001,14909
722,32,1,10,250250507001,269,3,0,HWH,7000,250250001001,3479
723,57,1,8,250173566021,16851,-99,1,HOH,750,250250203032,15797
724,23,1,6,250214182003,2261,3,0,HOH,30000,250251207001,11566
725,38,1,9,250251703002,2041,0,1,HWH,1500,250250806013,5507
726,65,0,6,250251304042,4325,0,1,HWH,1500,250214003003,7330
727,42,0,7,250214175014,16247,0,1,HWH,300,250214177013,3789
728,39,1,11,250251703001,11682,0,0,HOH,7000,250250103002,632
729,70,0,7,250250107023,8342,0,0,HOH,750,250250203021,143
730,32,1,6,250173401001,8484,0,0,HOWOH,1500,250173392003,1095
731,32,1,10,250173689022,10147,0,1,HWH,1500,250173524002,6098
732,28,1,2,250251304025,12883,0,0,HWH,3000,250250711013,17314
733,49,1,8,250251002003,2651,0,1,HOH,17000,250251401023,358
734,45,1,10,250092059002,8238,0,0,HOH,7000,250250303003,2996
735,60,0,2,250173691001,9729,-99,0,HWOWH,17000,250250102042,438
736,33,1,8,250173394002,5734,0,0,HWH,7000,250250701018,4724
737,31,1,2,250214021022,6258,0,1,HWH,3000,250250107021,12153
738,33,1,8,250092084004,7830,0,1,HWH,7000,250173398021,11978
739,29,1,7,250250708002,4649,3,1,HOH,3000,250250701011,3192
740,55,0,5,250173739002,4404,0,1,H,1500,250250810011,3462
741,24,1,11,250173539003,13244,3,0,HOH,30000,250250707001,1016
742,43,1,5,250235001011,6646,3,0,HWH,30000,250214182003,2999
743,26,1,8,250092061001,1763,3,1,HOH,30000,250092061001,11958
744,59,1,10,250092011004,6981,0,0,HWH,750,250092060002,2151
745,20,0,11,250214191003,9674,-99,1,H,1500,250235012023,13470
746,60,1,6,250214176021,7486,-99,1,H,7000,250251302002,15186
747,35,1,8,250250408013,17250,0,1,HWH,1500,250259812021,9219
748,70,1,7,250173538001,11485,0,1,HWH,7000,250173421012,13539
749,28,1,9,250173564002,1276,0,0,HWH,300,250214041001,10921
750,49,1,6,250173416003,6679,3,0,HWH,17000,250173748002,825
751,44,1,9,250251008002,6241,-99,0,HOH,1500,250250907004,18134
752,63,1,9,250173324002,10800,0,1,HWH,1500,250173584002,7200
753,25,1,6,250250004011,2200,0,1,HWH,7000,250250102032,17787
754,41,1,10,250173502004,6607,0,1,HWH,750,250173701024,8731
755,53,1,8,250250901002,866,0,1,HOH,3000,250173748002,6833
756,59,1,8,250173583001,4219,0,1,HWH,1500,250173584004,15788
757,32,1,9,250250406002,8489,3,1,HWH,3000,250250701011,8329
758,49,0,3,250251011022,7153,0,0,HWH,7000,250250106001,5220
759,58,1,9,250173540002,10590,0,0,HOH,1500,250250203011,18046
760,44,1,11,250214194003,10614,0,0,HOH,30000,250173703003,12656
761,21,0,4,250214010003,9864,0,0,HWH,17000,250214005003,14903
762,28,1,4,250173567013,6855,0,0,HOH,1500,250173515001,11826
763,21,0,3,250173515002,5573,2,0,HWH,7000,250173540003,7908
764,34,0,9,250092065003,18921,0,1,H,1500,250092083001,13188
765,44,1,6,250173361003,9964,0,0,H,3000,250250605012,6275
766,22,1,11,250173689013,15225,0,0,HOH,750,250173691004,8090
767,74,0,5,250250102043,6079,0,0,HWH,1500,250250008032,5326
768,58,1,10,250173740003,2382,0,0,HWH,7000,250250104041,6894
769,73,1,4,250214123001,6133,0,1,HWOWH,7000,250250712011,8888
770,37,0,6,250173511002,13174,0,1,HWOWH,300,250250008032,3064
771,45,1,10,250251204005,2422,0,1,HOH,300,250250701011,4535
772,34,0,7,250250801001,12360,0,1,HWH,3000,250250801001,16321
773,33,1,10,250173322004,15902,-99,0,HOH,1500,250173323005,13556
774,48,1,11,250250509013,12011,3,0,HOH,17000,250251604001,2652
775,59,0,10,250250503002,1355,0,1,HWH,300,250214181012,14719
776,54,1,10,250173421012,17202,0,0,HOH,300,250250103002,16085
777,32,1,6,250251403005,13114,0,0,HOWOH,1500,250173732003,6188
778,60,0,7,250250801001,157,0,0,HOH,1500,250250811001,3600
779,70,0,7,250251606023,124,0,1,HWH,3000,250250701018,11359
780,47,1,10,250251104034,10028,0,0,H,750,250250806011,10568
781,33,1,7,250214031002,2445,0,1,HOH,3000,250250701018,2326
782,44,1,7,250250104031,3924,-99,1,H,1500,250250203032,1731
783,29,1,7,250173501044,3460,0,0,HWH,7000,250173501031,16384
784,28,0,8,250092056003,10639,0,1,HOH,300,250250701018,10533
785,23,0,6,250173418002,7037,0,0,HWH,7000,250173335013,3032
786,49,1,6,250092022004,7734,-99,1,H,17000,250250202003,2880
787,27,1,8,250250610002,14580,0,0,HWH,1500,250173335013,930
788,28,1,6,250173395001,8959,0,1,HOWOH,1500,250092070001,4314
789,33,1,9,250173354004,11394,2,1,HWH,17000,250250303002,2420
790,30,1,10,250251105011,6882,3,1,HWH,17000,250250008023,7673
791,37,0,8,250173687001,12717,0,1,HWH,300,250173515002,5012
792,20,0,5,250173533002,13676,0,0,HOH,7000,250173531022,167
793,32,1,11,250173701025,3093,3,1,HWH,30000,250173546004,4373
794,66,0,4,250214177013,15853,0,0,HWH,1500,250250502001,17241
795,40,1,10,250173413003,16855,0,1,HOH,750,250251011021,2785
796,30,1,8,250173534002,18221,0,1,HOH,3000,250250704021,3330
797,35,1,10,250173735004,7907,0,1,HWH,7000,250250303003,6216
798,16,0,10,250214012001,16593,0,0,HOH,750,250173537004,1618
799,20,0,7,250250005032,18183,0,1,HWH,3000,250250806013,15814
800,57,0,8,250250915002,5549,0,0,HWH,7000,250173412003,11695
801,53,1,9,250251202012,16066,0,0,H,1500,250250704021,13104
802,44,1,11,250173421012,382,0,0,HOH,30000,250173515001,13062
803,53,0,6,250173512041,7646,-99,0,HOH,3000,250214172001,1735
